idCustomer,Estado_Column,Fecha,Estado,R_label,F_label,M_label,Scores_Concat
26,Estado_12,Diciembre,Recompra,"Poco reciente","Moderada frecuencia","Moderado gasto",233
27,Estado_1,Enero,Activo,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_2,Febrero,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_3,Marzo,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_4,Abril,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_5,Mayo,Desercion,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_6,Junio,Regreso,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_7,Julio,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_8,Agosto,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_9,Septiembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_10,Octubre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_11,Noviembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
27,Estado_12,Diciembre,Recompra,"Menos reciente","Moderada frecuencia","Mayor gasto",134
28,Estado_1,Enero,Activo,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_2,Febrero,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_3,Marzo,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_4,Abril,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_5,Mayo,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_6,Junio,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_7,Julio,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_8,Agosto,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_9,Septiembre,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_10,Octubre,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_11,Noviembre,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
28,Estado_12,Diciembre,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
29,Estado_1,Enero,Activo,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_2,Febrero,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_3,Marzo,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_4,Abril,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_5,Mayo,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_6,Junio,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_7,Julio,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_8,Agosto,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_9,Septiembre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_10,Octubre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_11,Noviembre,Recompra,"Menos reciente","Más frecuente","Mayor gasto",144
29,Estado_12,Diciembre,Desercion,"Menos reciente","Más frecuente","Mayor gasto",144
30,Estado_1,Enero,Activo,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_2,Febrero,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_3,Marzo,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_4,Abril,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_5,Mayo,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_6,Junio,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_7,Julio,Desercion,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_8,Agosto,Regreso,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_9,Septiembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_10,Octubre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_11,Noviembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
30,Estado_12,Diciembre,Recompra,"Poco reciente","Menos frecuente","Menor gasto",211
31,Estado_1,Enero,Activo,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_2,Febrero,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_3,Marzo,"Repite desersion","Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_4,Abril,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_5,Mayo,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_6,Junio,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_7,Julio,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_8,Agosto,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_9,Septiembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_10,Octubre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
31,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_1,Enero,Activo,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_2,Febrero,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_3,Marzo,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_4,Abril,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_5,Mayo,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_6,Junio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_7,Julio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_8,Agosto,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_9,Septiembre,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_10,Octubre,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
32,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
33,Estado_1,Enero,Activo,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_2,Febrero,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_3,Marzo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_4,Abril,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_5,Mayo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_6,Junio,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_7,Julio,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_8,Agosto,"Repite desersion","Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_9,Septiembre,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_10,Octubre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
33,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
34,Estado_1,Enero,Activo,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_2,Febrero,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_3,Marzo,Desercion,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_4,Abril,"Repite desersion","Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_5,Mayo,"Repite desersion","Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_6,Junio,Regreso,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_7,Julio,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_8,Agosto,Desercion,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_9,Septiembre,Regreso,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_10,Octubre,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
34,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Mayor gasto",334
35,Estado_1,Enero,Activo,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_2,Febrero,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_3,Marzo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_4,Abril,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_5,Mayo,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_6,Junio,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_7,Julio,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_8,Agosto,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_10,Octubre,Desercion,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_11,Noviembre,Regreso,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
35,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Baja frecuencia","Bajo gasto",322
36,Estado_1,Enero,Activo,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_2,Febrero,Desercion,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_3,Marzo,Regreso,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_4,Abril,Desercion,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_5,Mayo,Regreso,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_6,Junio,Recompra,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_7,Julio,Recompra,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_8,Agosto,Recompra,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_9,Septiembre,Desercion,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_10,Octubre,Regreso,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_11,Noviembre,Recompra,"Menos reciente","Menos frecuente","Bajo gasto",112
36,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Bajo gasto",112
37,Estado_1,Enero,Null,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_2,Febrero,Activo,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_3,Marzo,Desercion,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_4,Abril,Regreso,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_5,Mayo,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_6,Junio,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_7,Julio,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_8,Agosto,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_9,Septiembre,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_10,Octubre,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
37,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Bajo gasto",432
38,Estado_1,Enero,Activo,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_2,Febrero,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_3,Marzo,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_4,Abril,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_5,Mayo,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_6,Junio,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_7,Julio,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_8,Agosto,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_9,Septiembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_10,Octubre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_11,Noviembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
38,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
39,Estado_1,Enero,Null,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_2,Febrero,Activo,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_3,Marzo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_4,Abril,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_5,Mayo,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_6,Junio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_7,Julio,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_8,Agosto,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_10,Octubre,Desercion,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_11,Noviembre,Regreso,"Moderadamente reciente","Más frecuente","Mayor gasto",344
39,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Más frecuente","Mayor gasto",344
40,Estado_1,Enero,Activo,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_2,Febrero,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_3,Marzo,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_4,Abril,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_5,Mayo,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_6,Junio,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_7,Julio,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_8,Agosto,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_9,Septiembre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_10,Octubre,Recompra,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_11,Noviembre,Desercion,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
40,Estado_12,Diciembre,Regreso,"Moderadamente reciente","Moderada frecuencia","Moderado gasto",333
41,Estado_1,Enero,Activo,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_2,Febrero,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_3,Marzo,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_4,Abril,Desercion,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_5,Mayo,Regreso,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_6,Junio,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_7,Julio,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_8,Agosto,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_9,Septiembre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_10,Octubre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_11,Noviembre,Recompra,"Menos reciente","Moderada frecuencia","Moderado gasto",133
41,Estado_12,Diciembre,Desercion,"Menos reciente","Moderada frecuencia","Moderado gasto",133
42,Estado_1,Enero,Activo,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_2,Febrero,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_3,Marzo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_4,Abril,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_5,Mayo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_6,Junio,Desercion,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_7,Julio,Regreso,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_8,Agosto,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_9,Septiembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_10,Octubre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_11,Noviembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
42,Estado_12,Diciembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_1,Enero,Activo,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_2,Febrero,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_3,Marzo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_4,Abril,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_5,Mayo,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_6,Junio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_7,Julio,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_8,Agosto,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_9,Septiembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_10,Octubre,Desercion,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_11,Noviembre,Regreso,"Más reciente","Más frecuente","Mayor gasto",444
43,Estado_12,Diciembre,Recompra,"Más reciente","Más frecuente","Mayor gasto",444
44,Estado_1,Enero,Activo,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_2,Febrero,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_3,Marzo,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_4,Abril,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_5,Mayo,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_6,Junio,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_7,Julio,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_8,Agosto,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_9,Septiembre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_10,Octubre,Recompra,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_11,Noviembre,Desercion,"Poco reciente","Baja frecuencia","Bajo gasto",222
44,Estado_12,Diciembre,Regreso,"Poco reciente","Baja frecuencia","Bajo gasto",222
45,Estado_1,Enero,Null,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_2,Febrero,Activo,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_3,Marzo,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_4,Abril,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_5,Mayo,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_6,Junio,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_7,Julio,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_8,Agosto,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_9,Septiembre,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_10,Octubre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_11,Noviembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
45,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_1,Enero,Activo,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_2,Febrero,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_3,Marzo,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_4,Abril,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_5,Mayo,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_6,Junio,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_7,Julio,"Repite desersion","Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_8,Agosto,Regreso,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_9,Septiembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_10,Octubre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_11,Noviembre,Recompra,"Menos reciente","Menos frecuente","Menor gasto",111
46,Estado_12,Diciembre,Desercion,"Menos reciente","Menos frecuente","Menor gasto",111
47,Estado_1,Enero,Activo,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_2,Febrero,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_3,Marzo,Desercion,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_4,Abril,Regreso,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_5,Mayo,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_6,Junio,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_7,Julio,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_8,Agosto,Desercion,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_9,Septiembre,"Repite desersion","Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_10,Octubre,Regreso,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_11,Noviembre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
47,Estado_12,Diciembre,Recompra,"Moderadamente reciente","Menos frecuente","Menor gasto",311
48,Estado_1,Enero,Null,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_2,Febrero,Activo,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_3,Marzo,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_4,Abril,Desercion,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_5,Mayo,Regreso,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_6,Junio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_7,Julio,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_8,Agosto,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_9,Septiembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_10,Octubre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_11,Noviembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
48,Estado_12,Diciembre,Recompra,"Más reciente","Moderada frecuencia","Moderado gasto",433
49,Estado_1,Enero,Activo,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_2,Febrero,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_3,Marzo,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_4,Abril,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_5,Mayo,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_6,Junio,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_7,Julio,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_8,Agosto,Desercion,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_9,Septiembre,Regreso,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_10,Octubre,Recompra,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_11,Noviembre,Desercion,"Más reciente","Baja frecuencia","Bajo gasto",422
49,Estado_12,Diciembre,Regreso,"Más reciente","Baja frecuencia","Bajo gasto",422
50,Estado_1,Enero,Activo,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_2,Febrero,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_3,Marzo,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_4,Abril,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_5,Mayo,Desercion,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_6,Junio,Regreso,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_7,Julio,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_8,Agosto,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_9,Septiembre,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_10,Octubre,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_11,Noviembre,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
50,Estado_12,Diciembre,Recompra,"Poco reciente","Baja frecuencia","Moderado gasto",223
